Store Code,DC Code,DC Name,Nama Toko,Kelurahan,Kecamatan,Kab/Kota,Latitude,Longitude,Tipe
TW4O,G218,DC NIAS ADMINISTRATIF,YOS SUDARSO GUNUNGSITOLI,,,KOTA GUNUNGSITOLI,1.294000,97.609694,INDOMARET
TW4P,G020,DC YOGYAKARTA,MAGELANG KM. 17 - SLEMAN,,,KABUPATEN SLEMAN,-7.656350,110.326300,INDOMARET
TW4T,G236,DC SORONG,PENDIDIKAN,,,KOTA AMBON,-0.889444,131.295972,INDOMARET
TW4Z,G092,DC BANJARMASIN,MUSTIKA GRIYA PERMAI,,,KOTA BANJARMASIN,-3.425722,114.815944,INDOMARET
TW51,G158,DC AMBON ADMINISTRATIF,UNIT 18,,,KOTA AMBON,-3.399933,127.022047,INDOMARET
TW53,G020,DC YOGYAKARTA,SIDOARUM SELATAN,,,KABUPATEN SLEMAN,-7.784833,110.323222,INDOMARET
TW55,G261,DC JOMBANG 2,PESANTREN JOMBANG,,,KOTA SURABAYA,-7.491750,112.231361,INDOMARET
TW56,G165,DC BENGKULU,SIMPANG 3 NIUR,,,KOTA PALEMBANG,-3.933236,102.395222,INDOMARET
TW57,G117,DC BOGOR 2,CIHERANG SUKATANI,,,KOTA DEPOK,-6.395667,106.890944,INDOMARET
TW5A,G244,DC MANADO,SOYOAN,,,KOTA MANADO,0.921472,124.697822,INDOMARET
TW5C,G009,DC MEDAN,MARENDAL NO 41,,,KOTA MEDAN,3.513639,98.698306,INDOMARET
TW5E,G165,DC BENGKULU,KAMPUNG JAWA LEBONG,,,KOTA PALEMBANG,-3.113400,102.197642,INDOMARET
TW5H,G148,DC JOMBANG,RAYA PONOROGO WONOGIRI 32,,,KOTA SEMARANG,-7.865105,111.445591,INDOMARET
TW5J,,,PAHLAWAN PENGARON,,,KOTA BANJARMASIN,-3.295369,115.093050,INDOMARET
TW5L,G029,DC PALEMBANG,DEMPO LUAR,,,KOTA PALEMBANG,-2.980889,104.761028,INDOMARET
TW5M,G305,DC GRESIK,DAENDLES WBL,,,KOTA SURABAYA,-6.867639,112.361472,INDOMARET
TW5N,G025,DC MALANG,IDM KARANG DUREN,,PAKISAJI,KAB. MALANG,-8.066361,112.626583,INDOMARET
TW5U,G092,DC BANJARMASIN,UJUNG SEKUMPUL RAYA,,,KOTA BANJARBARU,-3.418433,114.880250,INDOMARET
TW67,,,ENTROP KELAPA DUA,,,LAINNYA,-2.569278,140.705222,INDOMARET
TW69,G137,DC JAKARTA 2,RAYA JATIWARINGIN 16A,,,KOTA JAKARTA TIMUR,-6.247997,106.907719,INDOMARET
TW6B,G028,DC CIREBON,DURAJAYA,,,KABUPATEN BOGOR,-6.824725,108.533031,INDOMARET
TW6D,G113,DC BOGOR,PAKUAN REGENCY,,,KOTA TANGERANG SELATAN,-6.569183,106.742383,INDOMARET
TW6F,G116,DC BATAM,NASA SENTOSA 17,,,KOTA BATAM,1.117592,104.089158,INDOMARET
TW6N,G137,DC JAKARTA 2,LINGKAR DUREN SAWIT 56,,,KOTA JAKARTA TIMUR,-6.224919,106.914242,INDOMARET
TW6Q,G005,DC BANDAR LAMPUNG,TANJUNG HARAPAN,,,KABUPATEN LAMPUNG TENGAH,-4.843156,105.455406,INDOMARET
TW76,G026,DC TANGERANG,KAMPUNG KELAPA,,,KABUPATEN TANGERANG,-6.190556,106.478222,INDOMARET
TW77,G049,DC PEKANBARU,DARMA BAKTI 45,,,KOTA PEKANBARU,0.516936,101.414644,INDOMARET
TW79,G105,DC BEKASI,JATIBENING 1,,,KOTA JAKARTA TIMUR,-6.263039,106.929356,INDOMARET
TW7A,G080,DC PURWAKARTA,SUKAMAJU SUKATANI,,,KABUPATEN BOGOR,-6.608256,107.393178,INDOMARET
TW7B,G113,DC BOGOR,SPBU BP PAJAJARAN,,BOGOR TIMUR,KOTA BOGOR,-6.611386,106.812775,INDOMARET
TW7C,G080,DC PURWAKARTA,KARANGMUKTI,,,KABUPATEN KARAWANG,-6.228072,107.232703,INDOMARET
TW7G,G005,DC BANDAR LAMPUNG,EXIT TOL TEGINENENG TIMUR,,,KABUPATEN LAMPUNG TENGAH,-5.171317,105.220917,INDOMARET
TW7H,G089,DC SEMARANG 2,DONOREJO DEMAK,,,KOTA SEMARANG,-6.948144,110.612438,INDOMARET
TW7T,G305,DC GRESIK,KALIPANG,,,KOTA SURABAYA,-6.717252,111.644966,INDOMARET
TW7U,G305,DC GRESIK,IDM BUKIT TENGGER,,BENOWO,KOTA SURABAYA,-7.261230,112.655327,INDOMARET
TW7X,G301,DC SIDOARJO,Perumnas 3-K2,,TULANGAN,KAB. SIDOARJO,-7.448727,112.634419,INDOMARET
TW83,G177,DC PALOPO,HASANAH CP4,,,KOTA MAKASSAR,-2.663500,120.409639,INDOMARET
TW84,G049,DC PEKANBARU,PRAMUKA 4,,,KOTA PEKANBARU,1.458922,102.147047,INDOMARET
TW85,G020,DC YOGYAKARTA,SIDOAGUNG,,,KABUPATEN SLEMAN,-7.770306,110.304056,INDOMARET
TW87,G236,DC SORONG,MALASOM,,,LAINNYA,-0.979833,131.304408,INDOMARET
TW88,G080,DC PURWAKARTA,CITRA SWARNA,,,KABUPATEN KARAWANG,-6.323611,107.343722,INDOMARET
TW8B,G117,DC BOGOR 2,POINT STASIUN CITAYAM 2,,,KOTA DEPOK,-6.448108,106.802300,INDOMARET
TW8F,G259,DC  ACEH,MALAHAYATI DESA BARU,,,KABUPATEN ACEH BESAR,5.205750,96.703056,INDOMARET
TW8I,G027,DC BANDUNG,CIHAMPELAS 198,,,KOTA BANDUNG,-6.891583,107.604472,INDOMARET
TW8J,G113,DC BOGOR,RAYA TAJUR 3,,BOGOR SELATAN,KOTA BOGOR,-6.640883,106.835789,INDOMARET
TW8K,G092,DC BANJARMASIN,LINGKAR BATULICIN,,,KOTA BANJARMASIN,-3.393886,115.961064,INDOMARET
TW8L,G026,DC TANGERANG,HASIM ASHARI 70,,,KOTA TANGERANG,-6.214389,106.688389,INDOMARET
TW8R,,,AWILIGAR 104,,,KABUPATEN BANDUNG,-6.879669,107.637247,INDOMARET
TW8S,G105,DC BEKASI,PERJUANGAN SUKADANAU,,,KABUPATEN BOGOR,-6.271528,107.115639,INDOMARET
TW8V,G113,DC BOGOR,YASMIN SEKTOR 2,,,KOTA BOGOR,-6.570278,106.767456,INDOMARET
TW8W,G245,DC PONTIANAK,SIMPANG DUA 215,,,KOTA PONTIANAK,-0.796267,110.375850,INDOMARET
TW8X,G005,DC BANDAR LAMPUNG,PAGAR ALAM PU 21 C,,,KOTA BANDAR LAMPUNG,-5.387069,105.241628,INDOMARET
TW90,G009,DC MEDAN,AEK LEDONG,,,KOTA MEDAN,2.585611,99.652694,INDOMARET
TW91,,,BINTAUNA PANTAI,,,KOTA MANADO,0.896181,123.588039,INDOMARET
TW93,G080,DC PURWAKARTA,SUKATANI 05,,,KABUPATEN BOGOR,-6.190583,107.175583,INDOMARET
TW95,G245,DC PONTIANAK,SIMPANG MANIS RAYA,,,KOTA PONTIANAK,0.000544,111.182744,INDOMARET
TW97,,,TOINASA POSO,,,LAINNYA,1.841406,120.517167,INDOMARET
TW98,G177,DC PALOPO,POROS SALULEMO,,,KOTA MAKASSAR,-2.619633,120.316033,INDOMARET
TW9A,G245,DC PONTIANAK,JUANG KM 4,,,KOTA PALANGKA RAYA,-0.355917,111.753444,INDOMARET
TW9B,G028,DC CIREBON,POINT REST AREA KM 319 B,,,KOTA SEMARANG,-6.925069,109.495700,INDOMARET
TW9C,G305,DC GRESIK,POINT MOJOPAHIT,,,KOTA SURABAYA,-7.281250,112.744139,INDOMARET
TW9H,G245,DC PONTIANAK,IMAM BONJOL,,,KOTA PONTIANAK,-0.041833,109.349747,INDOMARET
TW9K,G165,DC BENGKULU,SIMPANG MATARAM,,,KOTA PALEMBANG,-3.169297,102.951147,INDOMARET
TW9M,,,CEMPAKA PUTIH TENGAH II NO 1,,CEMPAKA PUTIH,KOTA JAKARTA PUSAT,-6.171469,106.867144,INDOMARET
TW9N,G116,DC BATAM,BUANA CENTRAL PARK 12B-15,,,KOTA JAMBI,-1.048467,104.006253,INDOMARET
TW9Q,G026,DC TANGERANG,RAJAWALI RAJEG,,,KABUPATEN TANGERANG,-6.114611,106.518222,INDOMARET
TW9R,G029,DC PALEMBANG,SUNGAI DUA BANYUASIN,,,KABUPATEN BANYUASIN,-3.057403,104.862625,INDOMARET
TW9S,G157,DC LEBAK,JOMBANG,,,KOTA CILEGON,-6.014889,106.048444,INDOMARET
TW9X,G301,DC SIDOARJO,POINT REST AREA KM 753 B1,,,KABUPATEN SIDOARJO,-7.418250,112.693778,INDOMARET
TW9Y,G020,DC YOGYAKARTA,RAYA JUMO,,,KOTA SEMARANG,-7.227758,110.114419,INDOMARET
TWA2,G029,DC PALEMBANG,INSPEKTUR MARZUKI 773,,,KOTA PALEMBANG,-2.962372,104.729708,INDOMARET
TWA3,G244,DC MANADO,TELAGA HULAWA,,,KOTA GORONTALO,0.583469,123.044019,INDOMARET
TWAA,G033,DC TANGERANG 2,KAPUK RAYA 64,,,KOTA JAKARTA UTARA,-6.136603,106.756000,INDOMARET
TWAC,G244,DC MANADO,PALMA TULADENGGI,,,KOTA GORONTALO,0.561111,123.034556,INDOMARET
TWAD,,,INSPEKSI PAM A4-A9,,,KOTA MAKASSAR,-5.162500,119.510639,INDOMARET
TWAH,,,RAYA SOSOK 2 EMBAONG,,,KOTA PONTIANAK,0.129444,110.543417,INDOMARET
TWAL,G263,DCI ADMINISTRASI JAYAPURA (JAP,KELAPA DUA 26,,,KOTA JAYAPURA,-2.568994,140.703492,INDOMARET
TWAR,G301,DC SIDOARJO,NGABAN,,,KOTA SURABAYA,-7.505944,112.724889,INDOMARET
TWAS,G143,DC JAMBI ADMINISTRATIF,VILLA KENALI,,,KOTA JAMBI,-1.648378,103.582481,INDOMARET
TWAT,G117,DC BOGOR 2,CITRA INDAH2,,JONGGOL,KAB. BOGOR,-6.452278,107.040833,INDOMARET
TWAU,G009,DC MEDAN,JALINSUM SENTANG,,,KOTA MEDAN,2.960767,99.648994,INDOMARET
TWAV,G148,DC JOMBANG,JENDRAL SUDIRMAN,,,KOTA SURABAYA,-7.519667,112.574500,INDOMARET
TWAX,G029,DC PALEMBANG,TANJUNG API - API 058,,,KOTA PALEMBANG,-2.896589,104.725942,INDOMARET
TWB3,G117,DC BOGOR 2,TAJUR CITEUREUP,,,KABUPATEN BOGOR,-6.516333,106.905694,INDOMARET
TWB6,G305,DC GRESIK,TUWIRI WETAN,,,KOTA SURABAYA,-6.881927,111.983052,INDOMARET
TWB7,G261,DC JOMBANG 2,KEDUNG TUBAN,,,KOTA SEMARANG,-7.168444,111.498889,INDOMARET
TWB8,G116,DC BATAM,NAGOYA BUSINESS CENTRE-BATAM,,,KOTA BATAM,1.146678,104.007867,INDOMARET
TWBC,G105,DC BEKASI,BAHAGIA NO.1,,,KABUPATEN BEKASI,-6.181942,107.020700,INDOMARET
TWBE,G025,DC MALANG,KARANGJUWET NO. 25,,,KOTA SURABAYA,-7.882661,112.585511,INDOMARET
TWBF,G105,DC BEKASI,PONDOK UNGU 12-14,,,KABUPATEN BOGOR,-6.179944,107.002444,INDOMARET
TWBI,G050,DC SAMARINDA,CIPTO MANGUNKUSUMO NO 29,,,KOTA BALIKPAPAN,-0.557831,117.086350,INDOMARET
TWBO,G261,DC JOMBANG 2,PANGLIMA POLIM 50,,,KOTA SURABAYA,-7.167139,111.876533,INDOMARET
TWBP,G107,DC PARUNG,MAWI PARUNG,,,KOTA TANGERANG SELATAN,-6.424267,106.728900,INDOMARET
TWBS,G009,DC MEDAN,BERINGIN NO 5 - 7,,,KOTA MEDAN,3.591086,98.749681,INDOMARET
TWC2,G080,DC PURWAKARTA,SELANG BOJONG WANASARI,,,KABUPATEN BEKASI,-6.230722,107.097919,INDOMARET
TWC9,G261,DC JOMBANG 2,CARUBAN MADIUN,,,KOTA SURABAYA,-7.546778,111.657278,INDOMARET
TWCA,,,BENTENG SOMBA OPU,,,KOTA MAKASSAR,-5.221028,119.436639,INDOMARET
TWCE,G026,DC TANGERANG,PINANG BARU,,,KOTA TANGERANG,-6.214528,106.683861,INDOMARET
TWCH,G801,DC SEMARANG,SEMARANG INDAH,,,KOTA SEMARANG,-6.969306,110.398222,INDOMARET
TWCL,G301,DC SIDOARJO,RUNGKUT MADYA,,,KOTA SURABAYA,-7.331944,112.788417,INDOMARET
TWCP,G092,DC BANJARMASIN,TJILIK RIWUT 7.5,,,KOTA PALANGKA RAYA,-2.170083,113.863889,INDOMARET
TWCQ,G027,DC BANDUNG,LEUWI PANJANG 137,,,KOTA BANDUNG,-6.945278,107.595583,INDOMARET
TWCR,G301,DC SIDOARJO,TEBEL SIDOARJO,,,KABUPATEN SIDOARJO,-7.407101,112.726710,INDOMARET
TWCV,G025,DC MALANG,SUKOANYARMALANG,,,KOTA MALANG,-8.096786,112.713812,INDOMARET
TWCW,G137,DC JAKARTA 2,CEMPAKA RAYA,,,KOTA JAKARTA TIMUR,-6.180435,106.860802,INDOMARET
TWCX,G004,DC JEMBER,GATOT SUBROTO,,MAYANGAN,KOTA PROBOLINGGO,-7.753416,113.221500,INDOMARET
TWCY,G005,DC BANDAR LAMPUNG,TUNAS JAYA,,,KOTA PALEMBANG,-4.243003,105.066394,INDOMARET
TWD1,G244,DC MANADO,BULOILA,,,KOTA GORONTALO,0.999194,122.277222,INDOMARET
TWD6,G027,DC BANDUNG,CICUKANG ARCAMANIK,,,KOTA BANDUNG,-6.916725,107.684308,INDOMARET
TWD8,G261,DC JOMBANG 2,POINT REST AREA KM 597 B,,,KOTA SEMARANG,-7.545161,111.507446,INDOMARET
TWDA,,,BOJONG - KALIBAKUNG,,,KOTA SEMARANG,-7.100539,109.130103,INDOMARET
TWDC,G107,DC PARUNG,PASAR MINGGU,,,KOTA JAKARTA TIMUR,-6.281694,106.844611,INDOMARET
TWDD,G105,DC BEKASI,ANGKATAN LAUT,,,KOTA JAKARTA TIMUR,-6.276756,106.929006,INDOMARET
TWDF,G174,DC TERNATE,RAYA BATU ANGUS 170,,,KOTA TERNATE,0.823417,127.385100,INDOMARET
TWDG,G009,DC MEDAN,JALINSUM AEK NATAS,,,KOTA MEDAN,2.339944,99.724047,INDOMARET
TWDK,G305,DC GRESIK,KEDUNGROJO,,,KOTA SURABAYA,-7.060900,112.075011,INDOMARET
TWDL,G009,DC MEDAN,SIBOLGA BARUS,,,KOTA MEDAN,1.749800,98.770831,INDOMARET
TWDN,G105,DC BEKASI,JATIKRAMAT RAYA 2,,,KOTA JAKARTA TIMUR,-6.286694,106.945833,INDOMARET
TWDP,G020,DC YOGYAKARTA,MAYJEND SUNGKONO - JOMPO,,,KOTA SEMARANG,-7.432583,109.333833,INDOMARET
TWDQ,G143,DC JAMBI ADMINISTRATIF,SIMPANG PELAWAN,,,KOTA JAMBI,-2.383486,102.704789,INDOMARET
TWDS,G001,DC JAKARTA,PADEMANGAN TIMUR,,,KOTA JAKARTA UTARA,-6.132500,106.844639,INDOMARET
TWDU,G049,DC PEKANBARU,PEMUDA 53,,,KOTA PEKANBARU,0.540694,101.418556,INDOMARET
TWE9,G005,DC BANDAR LAMPUNG,KOTABARU SELATAN,,,KOTA PALEMBANG,-4.362567,104.359972,INDOMARET
TWEB,G177,DC PALOPO,JENDRAL SUDIRMAN POS PALU,,,KOTA PALU,-0.893083,119.870167,INDOMARET
TWEC,G244,DC MANADO,MOMALIA,,,KOTA MANADO,0.321253,123.576789,INDOMARET
TWED,G157,DC LEBAK,TAMBANG AYAM ANYER,,,KABUPATEN TANGERANG,-6.090097,105.883789,INDOMARET
TWEI,G080,DC PURWAKARTA,CITALANG 01,,,KABUPATEN BOGOR,-6.532581,107.466497,INDOMARET
TWEK,G004,DC JEMBER,CEMPAKA -SITUBONDO,,,KOTA SURABAYA,-7.709056,113.996472,INDOMARET
TWEM,G146,DC LOMBOK,GAJAH MADA NO. 88 X,,,KOTA MATARAM,-8.614156,116.099236,INDOMARET
TWEN,G005,DC BANDAR LAMPUNG,BRAWIJAYA,,,KABUPATEN LAMPUNG TENGAH,-4.996444,105.247500,INDOMARET
TWEO,G004,DC JEMBER,SENTOT PRAWIRODIRJO,,,KOTA SURABAYA,-8.181583,113.685056,INDOMARET
TWES,G305,DC GRESIK,WACHID HASYIM,,,KOTA SURABAYA,-8.183871,112.698917,INDOMARET
TWEU,G004,DC JEMBER,BANGSALSARI - JEMBER,,,KABUPATEN JEMBER,-8.201293,113.532962,INDOMARET
TWEY,G245,DC PONTIANAK,PARIS II,,,KOTA PONTIANAK,-0.065594,109.355522,INDOMARET
TWF4,G117,DC BOGOR 2,Lapangan tembak 2,,CIRACAS,KOTA JAKARTA TIMUR,-6.347889,106.875694,INDOMARET
TWF5,G027,DC BANDUNG,SUKAJADI 5,,,KOTA BANDUNG,-6.896453,107.597089,INDOMARET
TWF7,G301,DC SIDOARJO,SUKOBOHAR,,,KABUPATEN SIDOARJO,-7.367839,112.705810,INDOMARET
TWF8,G029,DC PALEMBANG,JENDSU 124 PRABUMULIH,,,KOTA PRABUMULIH,-3.401861,104.264192,INDOMARET
TWFC,G030,DC MAKASSAR,JEND. SUDIRMAN SINJAI,,,KOTA MAKASSAR,-5.123889,120.250917,INDOMARET
TWFF,G005,DC BANDAR LAMPUNG,CITRA MAS-BANDAR LAMPUNG,,,KOTA BANDAR LAMPUNG,-5.384056,105.210472,INDOMARET
TWFG,G080,DC PURWAKARTA,CENDANA 19,,,KOTA JAKARTA TIMUR,-6.240794,106.974836,INDOMARET
TWFI,,,YUSUF MARTADILAGA SERANG,,,KOTA SERANG,-6.110438,106.167891,INDOMARET
TWFM,G146,DC LOMBOK,KEBAYAN-SBS,,,KOTA MATARAM,-8.486472,117.423389,INDOMARET
TWFO,G137,DC JAKARTA 2,RUKO TENGGIRI  8,,,KOTA JAKARTA UTARA,-6.111061,106.882644,INDOMARET
TWFP,G305,DC GRESIK,RAYA ARJUNA 138,,,KOTA SURABAYA,-7.266444,112.727528,INDOMARET
TWFR,G049,DC PEKANBARU,SUKARNO HATTA 85I,,,KOTA PEKANBARU,1.512944,101.349472,INDOMARET
TWFT,G245,DC PONTIANAK,SIMPANG BANING,,,KOTA PALANGKA RAYA,0.080089,111.538239,INDOMARET
TWFU,G241,DC BULUNGAN ADMINISTRATIF,KASIMUDDIN,,,KOTA TARAKAN,2.830061,117.358356,INDOMARET
TWFY,G105,DC BEKASI,DR.RATNA NO.39B,,,KOTA JAKARTA TIMUR,-6.267522,106.949889,INDOMARET
TWG1,G005,DC BANDAR LAMPUNG,POINT REST AREA KM 116 A,,,KABUPATEN LAMPUNG TENGAH,-5.089419,105.211383,INDOMARET
TWG4,G034,DC BALI,MAJAPAHIT,,,KOTA DENPASAR,-8.717719,115.179156,INDOMARET
TWG6,,,RAYA PALEMBANG JAMBI KM 148,,,KOTA JAMBI,-2.382286,103.940114,INDOMARET
TWGC,G117,DC BOGOR 2,Meruyung 29,,,KOTA DEPOK,-6.382067,106.854160,INDOMARET
TWGD,G224,DC BIMA ADMINISTRATIF,LINTAS SUMBAWA BIMA KM 215,,,KOTA BIMA,-8.505514,118.615203,INDOMARET
TWGF,G257,DC STABAT,SPBU MARELAN,,,KOTA MEDAN,3.701333,98.658639,INDOMARET
TWGH,G156,DC KLATEN,MAYOR AHMADI - SUKOHARJO,,,KOTA SEMARANG,-7.613356,110.891340,INDOMARET
TWGJ,G158,DC AMBON ADMINISTRATIF,NANIA - AMBON,,,KOTA AMBON,-3.627639,128.229456,INDOMARET
TWGM,G027,DC BANDUNG,BATUJAJAR SELACAU,,,KABUPATEN BANDUNG,-6.928903,107.502906,INDOMARET
TWGN,G020,DC YOGYAKARTA,TEMPEL - TURI,,,KABUPATEN SLEMAN,-7.642491,110.328738,INDOMARET
TWGO,G146,DC LOMBOK,DR SOETOMO NO. 22 BC,,,KOTA MATARAM,-8.571197,116.108219,INDOMARET
TWGP,G301,DC SIDOARJO,BANGSRI,,,KABUPATEN SIDOARJO,-7.388449,112.663722,INDOMARET
TWGT,G027,DC BANDUNG,WANGSA NIAGA KULON,,,KABUPATEN BOGOR,-6.861417,107.480694,INDOMARET
TWGX,G029,DC PALEMBANG,BERLIAN MAKMUR 89,,,KOTA JAMBI,-2.459444,103.940500,INDOMARET
TWH1,G137,DC JAKARTA 2,MARUNDA MAKMUR 1,,,KOTA JAKARTA UTARA,-6.107478,106.960842,INDOMARET
TWH5,G260,DC BANGKA,PEMBAHARUAN 583,,,KABUPATEN BELITUNG,-2.688628,108.081319,INDOMARET
TWH6,G105,DC BEKASI,WIBAWA MUKTI RAYA,,,KOTA JAKARTA TIMUR,-6.298500,106.958306,INDOMARET
TWH8,G092,DC BANJARMASIN,SIMPANG 5 BABARIS,,,KOTA BANJARMASIN,-3.052139,115.186389,INDOMARET
TWHD,G113,DC BOGOR,SILIWANGI NO. 30,,,KOTA BOGOR,-6.613469,106.807553,INDOMARET
TWHF,G113,DC BOGOR,CIRACAP,,,KABUPATEN BOGOR,-7.330278,106.520278,INDOMARET
TWHH,G301,DC SIDOARJO,RAYA MASTRIP 72,,,KOTA SURABAYA,-7.332314,112.706450,INDOMARET
TWHL,G149,DC KENDARI ADMINISTRATIF,MOLAWE - KONAWE UTARA,,,KOTA KENDARI,-3.613547,122.199061,INDOMARET
TWHP,G113,DC BOGOR,KERTAMAYA,,,KOTA BOGOR,-6.648206,106.824353,INDOMARET
TWHQ,,,RAYA SEKAYU - BELIMBING NO.167,,,KOTA PALEMBANG,-3.366542,103.989753,INDOMARET
TWHU,G050,DC SAMARINDA,MANGGAR DAMAI,,,KOTA BALIKPAPAN,-1.230231,116.948450,INDOMARET
TWHV,G028,DC CIREBON,ALUN ALUN MAJENANG,,,KABUPATEN BOGOR,-7.298847,108.761575,INDOMARET
TWHW,G801,DC SEMARANG,SOEKARNO HATTA 65,,,KOTA SEMARANG,-7.003583,110.468944,INDOMARET
TWHY,G117,DC BOGOR 2,Grand nusa indah,,CILEUNGSI,KAB. BOGOR,-6.416417,107.012222,INDOMARET
TWI3,G157,DC LEBAK,RAYA BOJONEGARA KM 7,,,KOTA CILEGON,-5.962758,106.097150,INDOMARET
TWIA,G107,DC PARUNG,RE MARTADINATA,,CIPUTAT,KOTA TANGERANG SELATAN,-6.327889,106.747389,INDOMARET
TWIC,G245,DC PONTIANAK,GUSTI SULUNG LELANANG,,,KOTA PONTIANAK,0.375686,108.946664,INDOMARET
TWID,,,EVENT KHUSUS PRG,,,KOTA JAKARTA PUSAT,-6.208800,106.845600,INDOMARET
TWIE,G009,DC MEDAN,ZEIN HAMID II,,,KOTA MEDAN,3.534806,98.684222,INDOMARET
TWIF,G148,DC JOMBANG,MOJOPAHIT 580 MOJOKERTO,,,KOTA SURABAYA,-7.482944,112.427917,INDOMARET
TWIG,G004,DC JEMBER,RAYA BRAWIJAYA 59 - JEMBER,,,KABUPATEN JEMBER,-8.190782,113.650340,INDOMARET
TWII,G157,DC LEBAK,RAYA SERANG SUKAMANAH,,,KABUPATEN TANGERANG,-6.220489,106.130950,INDOMARET
TWIK,G241,DC BULUNGAN ADMINISTRATIF,JELARAI,,,KOTA TARAKAN,2.840844,117.400689,INDOMARET
TWIL,G030,DC MAKASSAR,KAHU BONE,,,KOTA MAKASSAR,-4.968217,120.113194,INDOMARET
TWIR,G049,DC PEKANBARU,SUKA KARYA 4,,,KOTA PADANG,0.440556,101.385392,INDOMARET
TWIT,G137,DC JAKARTA 2,KALI BARU TIMUR,,,KOTA JAKARTA UTARA,-6.101250,106.928639,INDOMARET
TWIU,G113,DC BOGOR,RANJI KEBON PEDES,,,KABUPATEN BOGOR,-6.935625,106.968516,INDOMARET
TWIV,G301,DC SIDOARJO,KUTISARI UTARA,,,KOTA SURABAYA,-7.333054,112.748246,INDOMARET
TWIW,G009,DC MEDAN,JAHARUN,,,KOTA MEDAN,3.455361,98.878736,INDOMARET
TWIX,G257,DC STABAT,GAGAK HITAM SUNGGAL,,,KOTA MEDAN,3.586053,98.627219,INDOMARET
TWIZ,G034,DC BALI,UBUNG DENPASAR UTARA,,,KOTA DENPASAR,-8.634393,115.206873,INDOMARET
TWJ4,G116,DC BATAM,SUNGAI KECIL,,,KOTA JAMBI,-1.126125,104.322889,INDOMARET
TWJ5,,,SIMPANG NARAS GUNAQ,,,LAINNYA,-0.283833,115.671667,INDOMARET
TWJ6,G092,DC BANJARMASIN,NENAS NO 13,,,LAINNYA,-0.959944,114.892500,INDOMARET
TWJ7,G305,DC GRESIK,KAMAL 2,,,KOTA SURABAYA,-7.172575,112.722808,INDOMARET
TWJ8,G305,DC GRESIK,RAYA AMBAT,,,KOTA SURABAYA,-7.217844,113.402189,INDOMARET
TWJB,,,KAPTEN MUSLIHAT,,,KOTA BOGOR,-6.596197,106.792122,INDOMARET
TWJF,G030,DC MAKASSAR,SULHAS NO 12 MAROS,,,KABUPATEN MAROS,-5.006722,119.577861,INDOMARET
TWJG,G149,DC KENDARI ADMINISTRATIF,ASERA 96,,,KOTA KENDARI,-3.515367,122.109214,INDOMARET
TWJO,G050,DC SAMARINDA,APT PRANOTO 58,,,KOTA BALIKPAPAN,0.480492,117.544103,INDOMARET
TWJP,G801,DC SEMARANG,TAMAN GEDE,,,KOTA SEMARANG,-6.962997,110.147950,INDOMARET
TWJQ,G107,DC PARUNG,BUARAN RAYA,,,KOTA TANGERANG SELATAN,-6.343675,106.687489,INDOMARET
TWJS,G030,DC MAKASSAR,YOS SUDARSO MAMUJU,,,KOTA LAINNYA,-2.669417,118.892861,INDOMARET
TWJT,G305,DC GRESIK,RAYA KERTAJAYA,,,KOTA SURABAYA,-7.277194,112.750778,INDOMARET
TWJW,G092,DC BANJARMASIN,CEMPAGA,,,KOTA PALANGKA RAYA,-2.326639,113.013806,INDOMARET
TWJZ,G034,DC BALI,POINT HANGTUAH SANUR,,,KOTA DENPASAR,-8.673942,115.261778,INDOMARET
TWK2,G157,DC LEBAK,TANARA,,,KABUPATEN TANGERANG,-6.033500,106.380333,INDOMARET
TWK4,G245,DC PONTIANAK,TEMANGGUNG GERGAJI,,,KOTA PONTIANAK,0.830251,110.432122,INDOMARET
TWKA,G050,DC SAMARINDA,BUMI NIRWANA,,,KOTA BALIKPAPAN,-1.212735,116.861110,INDOMARET
TWKB,G245,DC PONTIANAK,SENTEBANG,,,KOTA PONTIANAK,1.318833,109.049014,INDOMARET
TWKE,G004,DC JEMBER,ALAS MALANG - SITUBONDO,,,KOTA MALANG,-7.686744,113.994408,INDOMARET
TWKG,G092,DC BANJARMASIN,A YANI KM 1 KANDANGAN,,,KOTA BANJARMASIN,-2.782194,115.262483,INDOMARET
TWKL,G033,DC TANGERANG 2,KOSAMBI BARU,,,KOTA TANGERANG,-6.177097,106.710994,INDOMARET
TWKM,G001,DC JAKARTA,KEMANGGISAN UTAMA,,,KOTA JAKARTA PUSAT,-6.189639,106.790833,INDOMARET
TWKN,G049,DC PEKANBARU,CIPTA KARYA 26,,,KOTA PADANG,0.438239,101.391289,INDOMARET
TWKQ,G026,DC TANGERANG,CIAKAR,,,KABUPATEN TANGERANG,-6.260864,106.531597,INDOMARET
TWKR,G177,DC PALOPO,BAEBUNTA LUWU UTARA,,,KOTA MAKASSAR,-2.598278,120.249361,INDOMARET
TWKT,G001,DC JAKARTA,SPBU PLUIT RAYA 03,,,KOTA JAKARTA UTARA,-6.126531,106.803472,INDOMARET
TWKU,G113,DC BOGOR,BUMI TIRTA NIRWANA,,,KABUPATEN BOGOR,-6.859839,107.026436,INDOMARET
TWKY,G080,DC PURWAKARTA,RAWA GABUS,,,KABUPATEN KARAWANG,-6.311472,107.324917,INDOMARET
