"store_code","store_name","branch_code","branch_name","fc_code","flagroute","mds_name","latitude","longitude","tipe_toko","","","",""
"P042","PARAMESWARA","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-2.987083","104.724080","AU 10P COKE","","","",""
"P045","SULAIMAN AMIN","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-2.941497","104.709674","AE 8P NON COKE","","","",""
"P048","KOPRAL ANWAR[KAWR]","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-2.922432","104.779199","AU 10P COKE","","","",""
"P051","DR M ISA[MISA]","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-2.9775074450299144","104.77088523097336","AU 10P COKE","","","",""
"P054","A DAHLAN TL KELAPA","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-2.9284964","104.7005791","AC 10P COKE","","","",""
"P058","LETNAN MUROD 1[LMD1]","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-2.957217958755791","104.72649525851011","AU 10P COKE","","","",""
"P059","SUKABANGUN 2-2","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-2.930839","104.738212","AE 10P COKE","","","",""
"P062","RA ABUSAMAH 2","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-2.9411523","104.7409101","AE 10P COKE","","","",""
"P063","RPN1[RNA1]","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-2.994742","104.720137","AU 10P COKE","","","",""
"P065","JEND SUDIRMAN 2[JSN2]","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-2.977861","104.754507","AU 10P COKE","","","",""
"P066","PERINDUSTRIAN 1[PRN1]","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-2.92808145750314","104.7164904512465","CO 10P COKE","","","",""
"P072","PERUM TL KELAPA","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-2.941932","104.688307","AU 10P COKE","","","",""
"P088","JL KAPTEN CEK SYEH[KCSH]","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-2.986587","104.757156","AU 10P COKE","","","",""
"P089","KOL H BURLIAN KM 9[KHBN]","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-2.92614234611392","104.71437443979084","AU 10P COKE","","","",""
"P093","PALEMBANG BETUNG","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-2.913105","104.687819","AU 10P COKE","","","",""
"P095","SOSIAL-GANDUS[SSDS]","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-3.020076","104.684030","AU 12P COKE","","","",""
"P099","LETNAN MUROD 2[LNM2]","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-2.9536311328411102","104.73432856611907","AU 12P COKE","","","",""
"P100","HBR MOTIK[HBRM]","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-2.933868","104.715398","AC 10P COKE","","","",""
"P102","SEGARAN[SGRN]","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-2.9809222323819995","104.76614937186241","AU 10P COKE","","","",""
"P104","INSPEKTUR MARZUKI[IPMI]","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-2.962917","104.732383","AU 12P COKE","","","",""
"P109","TRIKORA[TRIA]","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-2.967814","104.738114","AU 12P COKE","","","",""
"P112","M. ISA 2[MIS2]","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-2.972896","104.770089","AU 10P COKE","","","",""
"P114","PERINTIS KEMERDEKAAN[PSKN]","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-2.975079","104.771948","AC 10P COKE","","","",""
"P115","PERINDUSTRIAN 2[PDU2]","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-2.924251","104.717572","AU 8P COKE","","","",""
"P121","MAYOR SANTOSO[MRTO]","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-2.973028","104.747247","AU 10P COKE","","","",""
"P122","LETDA A ROZAK[RZAK]","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-2.969339","104.771845","AU 10P COKE","","","",""
"P124","RADIAL 2[RAL2]","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-2.9814509","104.7475253","AU 10P COKE","","","",""
"P135","INSPEKTUR MARZUKI 2[IPM2]","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-2.963100","104.733595","AU 10P COKE","","","",""
"P139","KEBUN BUNGA","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-2.9183","104.71679","","","","",""
"P140","JENSUD 3-PLG[JEPG]","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-2.972187","104.751598","AU 10P COKE","","","",""
"P145","KOL. BURLIAN KM. 6[BKM6]","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-2.945116","104.730329","AE 10P COKE","","","",""
"P149","ANWAR SASTRO 2[ARO2]","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-2.975830","104.749287","AU 12P COKE","","","",""
"P157","JENSUD IV-PALEMBANG[JNIV]","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-2.966207","104.747407","AU 10P COKE","","","",""
"P185","LETTU KARIM KADIR [LKKR]","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-3.015205","104.692797","AU 10P COKE","","","",""
"P188","H.R. NAJAMUDDIN [NAJA]","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-2.925710","104.769794","AE 8P COKE","","","",""
"P204","RK. ALANG-ALANG LBR","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-2.930277","104.686139","AU 8P COKE","","","",""
"P210","TJ. SIAPI-API","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-2.907507","104.724282","AU 10P COKE","","","",""
"P211","KEBUN BUNGA 2","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-2.923028","104.714780","AU 8P COKE","","","",""
"P232","PERINDUSTRIAN 1-2 [PRND]","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-2.925334","104.721930","AE 8P COKE","","","",""
"P233","SUKABANGUN 2-4","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-2.94271316","104.73098298","AE 8P COKE","","","",""
"P239","KS. TUBUN","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-2.978594","104.759869","AU 10P COKE","","","",""
"P253","JENSUD V-PALEMBANG [JVPG]","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-2.978348","104.754493","AU 10P COKE","","","",""
"P262","TALANG KELAPA 2","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-2.937320","104.690459","","","","",""
"P270","IRIGASI [IRSI]","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-2.960846","104.718749","AU 8P COKE","","","",""
"P282","JENSUD VI-PALEMBANG [JEVI]","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-2.9624865716323256","104.74086066707969","AU 10P COKE","","","",""
"P320","JENSUD VII-PALEMBANG [JEN7]","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-2.968882","104.750042","AU 10P COKE","","","",""
"P324","KOL. H. BURLIAN KM.7","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-2.938371","104.720549","AE 4P NON COKE","","","",""
"P325","KOL. H.BURLIAN KM.8","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-2.9363772","104.719512","AE 10P COKE","","","",""
"P383","TALANG JAMBE","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-2.895648","104.719535","AU 10P COKE","","","",""
"P397","TANJUNG SIAPI-API 3","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-2.898988","104.725558","AU 10P COKE","","","",""
"P399","SMB II-PALEMBANG[SMII]","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-2.9135661","104.6945914","AC 10P COKE","","","",""
"P403","PERINTIS KEMRDKAAN 2 [PER2]","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-2.974527","104.774224","AC 10P COKE","","","",""
"P408","VETERAN 1 [VAN1]","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-2.975545","104.761017","AU 12P COKE","","","",""
"P412","TERMINAL ALANG2 LBR[TMAL]","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","1.519640","124.886128","AU 10P COKE","","","",""
"P413","M. ISA 3 [MIS3]","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-2.963478","104.769375","AU 10P COKE","","","",""
"P414","CITRA GRAND CITY","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-2.9321110574528575","104.68072269111872","AC 10P COKE","","","",""
"P454","RAYA ALANG-ALANG LBR","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-2.930986","104.6882777","AU 10P COKE","","","",""
"P461","RAYA PARAMESWARA","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-2.987172","104.720789","AU 10P COKE","","","",""
"P465","PEMASYARAKATAN-PAKJO [PMRT]","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-2.962652","104.721729","AU 10P COKE","","","",""
"P470","KOMPLEK PS [KLPS]","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-2.976295","104.741075","AU 10P COKE","","","",""
"P472","ANWAR ARSYAD 2 [AWD2]","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-2.966724168509245","104.72437455318868","AU 10P COKE","","","",""
"P474","RAWAJAYA [RWJY]","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-2.961161","104.749400","AU 12P COKE","","","",""
"P489","BUKIT BARU [BKBR]","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-2.9910480743274093","104.71920602023602","AU 10P COKE","","","",""
"P492","SOAK SIMPUR","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-2.927492","104.739510","AE 10P COKE","","","",""
"P495","SAKO BARU [SKBR]","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-2.919048","104.777921","AU 10P COKE","","","",""
"P496","SAKO PERUMNAS [SKPM]","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-2.927549","104.787089","AU 10P COKE","","","",""
"P497","TALANG KERAMAT/F [TLKR]","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-2.904889","104.761469","AU 10P COKE","","","",""
"P500","BUKIT LAMA [BKLM]","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-3.001323491334915","104.72150651738048","AU 10P COKE","","","",""
"P504","SUKAMAJU [SKMU]","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-2.932425","104.769696","AE 10P COKE","","","",""
"P505","MANDI API [MDAP]","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-2.9553779","104.7274847","AC 10P COKE","","","",""
"P510","POLIGON/F [PLGN]","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-3.0073479136957384","104.71978738904","AU 10P COKE","","","",""
"P514","HBR MOTIK 2/F [HBRT]","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-2.934938","104.710879","AU 8P COKE","","","",""
"P515","SPBU KM6","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-2.9414755711331964","104.72697185352445","AE 10P COKE","","","",""
"P529","PLG-BETUNG KM.13","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-2.913771","104.677828","AE 10P COKE","","","",""
"P547","GRIYA DUTA MAS","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-2.924974","104.733494","AE 8P COKE","","","",""
"P548","KOP. BINA PRAJA/F","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-2.969958","104.750786","AU 10P COKE","","","",""
"P558","MAYOR ZURBY BUSTAM","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-2.93560706","104.74803102","AE 10P COKE","","","",""
"P559","MACAN LINDUNGAN","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-2.987877","104.718274","AU 10P COKE","","","",""
"P560","SPBU KM.12/F","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-2.912666","104.684959","AU 10P COKE","","","",""
"P566","SPBU SOETTA/F[STTA]","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-2.946023","104.699881","AU 12P COKE","","","",""
"P569","RPN-BUKIT LAMA [RBLM]","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-3.004433","104.721742","AU 12P COKE","","","",""
"P576","BOOM BARU/F [BOBR]","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-2.977333","104.779607","AU 10P COKE","","","",""
"P598","GASING","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-2.882707","104.733159","","","","",""
"P659","LETKOL ISKANDAR RAYA [LIRY]","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-2.983883","104.754777","AU 10P COKE","","","",""
"P663","JALAN PERINDUSTRIAN [JPDR]","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-2.922242","104.720485","AU 10P COKE","","","",""
"P664","SIMPANG KADES[SPKS]","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-2.9135852","104.6906187","AU 10P COKE","","","",""
"P666","WIJAYA KUSUMA [WJKM]","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-2.974817","104.742544","AU 10P COKE","","","",""
"P668","TALANG JAMBE 2","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-2.886002","104.706383","AC 10P COKE","","","",""
"P669","RAYA VETERAN [RYVT]","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-2.975542","104.760040","AC 10P COKE","","","",""
"P681","RAYA ABUSAMAH","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-2.9386419849470258","104.74162233062088","AE 8P COKE","","","",""
"P682","SOEKARNO HATTA-PLG","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-2.930736","104.704718","AU 8P COKE","","","",""
"P686","RAYA ANGKATAN 45 [AT45]","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-2.974784","104.741520","AU 10P COKE","","","",""
"P691","MACAN LINDUNGAN 2","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-2.991512","104.708841","AU 10P COKE","","","",""
"P692","SOPIAN GANDUS [SPGS]","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-3.006056","104.682456","AU 10P COKE","","","",""
"P693","KARANGJAYA-GANDUS [KRJS]","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-3.007106","104.723198","AU 10P COKE","","","",""
"P695","SUKAWINATAN","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-2.925025","104.749735","AB 10P COKE","","","",""
"P697","SIMPANG TL. KELAPA","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-2.939764","104.688485","AU 10P COKE","","","",""
"P698","SPBU POLIGON [POGN]","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-3.006950","104.723234","AU 10P COKE","","","",""
"P699","LINGKARAN DEMPO [LKDP]","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-2.980927","104.762779","AU 10P COKE","","","",""
"P706","SEI RAMBANG/F [SIRN]","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-2.962321","104.726823","","","","",""
"P708","JENSUD-18 ILIR [JS18]","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-2.985648","104.759651","","","","",""
"P709","SUKABANGUN-PLG","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-2.929216","104.740707","AE 10P COKE","","","",""
"P715","LUBUK KAWAH","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-2.9099458688870072","104.7250284254551","AU 10P COKE","","","",""
"P717","SUKABANGUN 1","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-2.9391865","104.7384216","AE 10P COKE","","","",""
"P719","KAMPUNG TL. KELAPA","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-2.943871","104.693406","AU 10P COKE","","","",""
"P726","JENSUD-PALEMBANG [JEPA]","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-2.982913","104.757855","","","","",""
"P727","JL.PANGERAN AYIN [PAYI]","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-2.915952","104.784966","AU 10P COKE","","","",""
"P729","JL.JEPANG","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-2.920065","104.698969","AU 10P COKE","","","",""
"P732","LEBUNG PERMAI","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-2.956294","104.686585","AU 10P COKE","","","",""
"P733","DEMANG [DEMA]","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-2.9632588801905513","104.73610863089561","AU 10P COKE","","","",""
"P734","DWIKORA-PALEMBANG [WIKO]","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-2.969827","104.740696","AU 12P COKE","","","",""
"P742","TANJUNG BARANGAN","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-2.981563867069781","104.70729039050639","AC 10P COKE","","","",""
"P749","GOTONG ROYONG [GORO]","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-2.906207","104.682275","AU 10P COKE","","","",""
"P752","KELAPA HIJAU","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-2.945008","104.687060","AC 10P COKE","","","",""
"P757","KARYA BARU [ARRU]","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-2.9501","104.70762","","","","",""
"P762","SAKO/F [SAKO]","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-2.927540","104.793812","AU 10P COKE","","","",""
"P777","INSPEKTUR MARZUKI 3 [ZUKI]","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-2.962137","104.719456","AU 10P COKE","","","",""
"P785","JL.PAPERA [AERA]","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-2.973258","104.746922","AU 12P COKE","","","",""
"P792","KENTEN CITY/F [KTCT]","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-2.916065","104.768864","AE 8P COKE","","","",""
"P821","MASKAREBET","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-2.928461","104.703071","AC 10P COKE","","","",""
"P822","JL. ALANG-ALANG LEBAR","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-2.928526","104.681635","","","","",""
"P826","JL.SMB TALANG JAMBE","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-2.885172","104.717729","AU 10P COKE","","","",""
"P860","JL DEMANG LEBAR DAUN","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-2.980535","104.723962","AU 10P COKE","","","",""
"P863","KOL.DANI EFFENDI","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-2.885630","104.693145","AU 12P COKE","","","",""
"P865","KOL.SAI HUSIN","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-2.893758","104.681093","AE 10P COKE","","","",""
"P866","KEBUN BUNGA 3","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-2.915057740174234","104.71841351129115","AU 10P COKE","","","",""
"P874","SULAIMAN AMIN 2","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-2.947182","104.702290","AE 10P COKE","","","",""
"P886","BURLIAN KM. 10[LIAN10]","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-2.920152","104.707504","AU 12P COKE","","","",""
"P908","PERJUANGAN","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-2.921396","104.753639","AC 12P COKE","","","",""
"P916","PAKJO UJUNG","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-2.969025","104.715345","AC 10P COKE","","","",""
"P918","TANJUNG API-API 4","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-2.895655","104.725944","AU 12P COKE","","","",""
"P919","MACAN KUMBANG RAYA","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-2.974395","104.723043","AU 10P COKE","","","",""
"P920","DEMANG LEBAR DAUN 3","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-2.9909443901851773","104.72678351216018","AU 10P COKE","","","",""
"P929","TJ. BARANGAN INDAH","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-2.981897","104.713818","AC 10P COKE","","","",""
"P935","TANJUNG BARANGAN 2","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-2.978505","104.699949","AC 12P COKE","","","",""
"P956","CITRA GRAND CITY 2","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-2.93005539","104.68076435","AC 10P COKE","","","",""
"P964","LETKOL ADRIANSZ [ANSZ]","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-2.932808","104.734366","AE 10P COKE","","","",""
"P966","SOPIAN GANDUS 2 [PIAN2]","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-3.002769","104.674700","AC 10P COKE","","","",""
"P981","TANJUNG BARANGAN 3","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-2.980469","104.703018","AC 10P COKE","","","",""
"P982","TALANG KEPUH","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-2.990068","104.692470","AC 12P COKE","","","",""
"P983","KEBUN BUNGA 4 [KNB4]","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-2.922254","104.715468","AC 10P COKE","","","",""
"P987","MACAN LINDUNGAN 3","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-2.989320","104.717122","AU 10P COKE","","","",""
"P988","PALM HILL","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-2.953360","104.687564","AC 12P COKE","","","",""
"P990","BUMI MAS","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-2.926798","104.670806","AE 10P COKE","","","",""
"PA02","SUKABANGUN JAYA/F [SKBJY]","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-2.94023297","104.73204869","AE 10P COKE","","","",""
"PA19","GANDA SUBRATA 2/F [GDS2]","PZ01","PALEMBANG","PZ01","P139","SANDY SAPUTRA","-2.932436","104.766984","AC 10P COKE","","","",""
"W004","STASIUN MARINDAL [SMDL]","WZ01","MEDAN","WZ01","W361","GALI","3.518528","98.698127","AU 8P COKE","","","",""
"W005","AMALIUN [ALUN]","WZ01","MEDAN","WZ01","W361","GALI","3.575871","98.695456","AU 8P COKE","","","",""
"W008","BRIGJEND KATAMSO [BKAO]","WZ01","MEDAN","WZ01","W361","GALI","3.554688","98.688453","AU 10P COKE","","","",""
"W012","JL. BAJAK II [BJAK]","WZ01","MEDAN","WZ01","W361","GALI","3.535570","98.698417","AU 8P COKE","","","",""
"W015","MEDAN BATANG KUIS [MBKS]","WZ01","MEDAN","WZ01","W361","GALI","3.598409","98.755332","AU 10P COKE","","","",""
"W017","MEDAN AREA SELATAN [MAST]","WZ01","MEDAN","WZ01","W361","GALI","3.577983","98.702001","AU 10P COKE","","","",""
"W018","BK PASAR VII [BKP7]","WZ01","MEDAN","WZ01","W361","GALI","3.546409","98.784620","AU 10P COKE","","","",""
"W023","GARUDA RAYA [GUDR]","WZ01","MEDAN","WZ01","W361","GALI","3.586761","98.730075","AU 8P COKE","","","",""
"W028","IBRAHIM UMAR [IUMR]","WZ01","MEDAN","WZ01","W361","GALI","3.602668","98.695735","AU 8P COKE","","","",""
"W029","PANTAI LABU [PLBU]","WZ01","MEDAN","WZ01","W361","GALI","3.603931","98.888700","AU 8P COKE","","","",""
"W034","MH. THAMRIN [MTHI]","WZ01","MEDAN","WZ01","W361","GALI","3.557451","98.868032","AU 10P COKE","","","",""
"W036","MUCHTAR BASRI [MCBI]","WZ01","MEDAN","WZ01","W361","GALI","3.615266","98.676484","","","","",""
"W038","KARYA [KAYA]","WZ01","MEDAN","WZ01","W361","GALI","3.615694","98.665852","AU 8P COKE","","","",""
"W042","UTAMA BATANG KUIS [UBKS]","WZ01","MEDAN","WZ01","W361","GALI","3.612535","98.800229","AC 8P COKE","","","",""
"W044","GALANG [GLAG]","WZ01","MEDAN","WZ01","W361","GALI","3.545298","98.880035","AU 8P COKE","","","",""
"W045","LIMAU MUNGKUR [LMKU]","WZ01","MEDAN","WZ01","W361","GALI","3.510688","98.795024","AU 10P COKE","","","",""
"W046","SUTRISNO [SUTO]","WZ01","MEDAN","WZ01","W361","GALI","3.582351","98.699603","AU 10P COKE","","","",""
"W049","BERINGIN PASAR VII [BPS7]","WZ01","MEDAN","WZ01","W361","GALI","3.591079","98.742032","AU 8P COKE","","","",""
"W050","KARYA 2 [KAR2]","WZ01","MEDAN","WZ01","W361","GALI","3.602728","98.664937","","","","",""
"W051","M. YAKUB LUBIS [MYLS]","WZ01","MEDAN","WZ01","W361","GALI","3.611441","98.748029","AU 10P COKE","","","",""
"W066","BANDAR LABUAN [BLBU]","WZ01","MEDAN","WZ01","W361","GALI","3.500671","98.780961","AU 8P COKE","","","",""
"W067","SIMPANG SOSRO [SSRO]","WZ01","MEDAN","WZ01","W361","GALI","3.597251","98.722167","AU 10P COKE","","","",""
"W068","STASIUN MEDAN [STMD]","WZ01","MEDAN","WZ01","W361","GALI","3.590594","98.679871","AC 6P COKE","","","",""
"W070","MARINDAL 2 [MDA2]","WZ01","MEDAN","WZ01","W361","GALI","3.526659","98.698369","AU 10P COKE","","","",""
"W073","M. YAKUB LUBIS 2 [MYL2]","WZ01","MEDAN","WZ01","W361","GALI","3.619156","98.748328","AU 10P COKE","","","",""
"W076","AYAHANDA [AYHD]","WZ01","MEDAN","WZ01","W361","GALI","3.597354","98.653606","AC 10P COKE","","","",""
"W077","LIMAU MANIS [LMNS]","WZ01","MEDAN","WZ01","W361","GALI","3.506308","98.769934","AU 8P COKE","","","",""
"W078","HM YAMIN [HMYM]","WZ01","MEDAN","WZ01","W361","GALI","3.598161","98.701750","AU 10P COKE","","","",""
"W080","CEMARA ASRI [CMAS]","WZ01","MEDAN","WZ01","W361","GALI","3.631719","98.697182","AU 8P COKE","","","",""
"W086","MENTENG 2 [MNTE]","WZ01","MEDAN","WZ01","W361","GALI","3.555167","98.716862","AU 8P COKE","","","",""
"W087","PELAJAR [PLJR]","WZ01","MEDAN","WZ01","W361","GALI","3.564890","98.702482","AU 10P COKE","","","",""
"W094","DAHLAN TANJUNG [DLTJ]","WZ01","MEDAN","WZ01","W361","GALI","3.519487","98.787889","AU 10P COKE","","","",""
"W095","BILAL [BILL]","WZ01","MEDAN","WZ01","W361","GALI","3.622887","98.679794","","","","",""
"W099","GAHARU [GHRU]","WZ01","MEDAN","WZ01","W361","GALI","3.603410","98.676769","AU 12P COKE","","","",""
"W101","HM JONI [HMJN]","WZ01","MEDAN","WZ01","W361","GALI","3.568709","98.696900","AU 10P COKE","","","",""
"W105","M NAWI HARAHAP [MWHP]","WZ01","MEDAN","WZ01","W361","GALI","3.552442","98.710937","AU 10P COKE","","","",""
"W112","SM RAJA [SMRA]","WZ01","MEDAN","WZ01","W361","GALI","3.532268","98.739733","AU 10P COKE","","","",""
